,Features,Features_importance_shapley
22,Bagian angsuran dari total pendapatan (%),0.42584362
31,Usia,0.42584362
32,Gelar pendidikan tinggi,0.42584362
30,Kota kerja berbeda dengan kota tempat tinggal,0.42584362
1,Jenis kelamin,0.42584362
94,Jumlah Pendapatan Bulanan,0.42584362
89,Uang_Masuk_Payment_Gateway_3bulan,0.42584362
309,Uang_Keluar_Payment_Gateway_3bulan,0.42584362
10,Mayoritas_Produk_Dibeli_online,0.42584362
248,Tingkat_Variasi_Produk_Belanja,0.42584362
229,Nilai_Belanja_Online_3bulan,0.42584362
483,Biaya_Pulsa_3bulan,0.42584362
481,Biaya_Internet_danaplikasi_berbayar_3bulan,0.42584362
110,Frekuensi_Instagram_harian,0.42584362
489,Frekuensi_Tiktok_harian,0.42584362
2,Frekuensi_X.Com_harian,0.42584362
7,Google_Timeline_3bulan,0.42584362
115,Aktivitas_Sosial_Media (Followers/Subscribers/Viewers),0.42584362
232,Aktivitas_Sosial_Media (Likes/Comments),0.42584362
491,Durasi kredit tersisa (Hari),0.42584362
227,Jumlah hari keterlambatan cicilan,0.42584362
12,Maksimum hari keterlambatan cicilan,0.42584362
